Confirmed,Deaths,Recovered,Active,Daily_Cases,Daily_Deaths,Daily_Recovered,Growth_Rate,CFR,Recovery_Rate,Active_Ratio,Doubling_Time,Case_Acceleration,MA_7_Cases,MA_14_Cases,MA_7_Deaths,Cases_Lag_1,Cases_Lag_3,Cases_Lag_7,Deaths_Lag_1,Deaths_Lag_7,Country
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.65226585,-0.43297037,-0.04845565,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Laos
-0.007884505,-0.06407826,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.011180877,-1.4667616,-0.66344523,-0.43375286,-0.05154529,-0.4154279,-0.19288434,0.0027622702,0.0021388354,0.0,0.0075181792,-0.004835176,-0.008238109,-0.0141853355,0.00043793427,Latvia
-0.012416606,-0.104344785,-0.0008450884,-0.10428467,0.0046240464,-0.0013535938,0.0012650909,-1.399675,-0.8996127,0.4177922,0.048098944,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.010522423,0.002537616,-0.003237722,0.0040454054,0.0005039889,Lebanon
-0.014184286,-0.10130736,-0.0006467558,-0.106298275,0.0015560687,-0.0013535938,0.011180877,-1.3879095,-0.8935749,0.44056597,0.048098944,-0.39043328,-0.18978633,0.0049114074,0.0021388354,0.0,0.012305595,-0.004835176,-0.008153842,0.0040454054,0.00039407884,Lesotho
-0.008086282,-0.07700099,0.009622503,-0.10868364,0.0011037989,-0.0055651804,0.010755514,-0.98427117,2.0816061,0.60911113,0.12994145,-0.26390284,-0.14310844,0.008283257,0.0021388354,0.0,0.0075264974,-0.004835176,-0.0001740316,0.009203543,0.006435687,Liberia
-0.005551758,-0.050782174,0.00036694744,-0.04444698,0.002731348,0.0013980821,0.0008945246,2.8679187,-0.41104534,0.28399858,0.036481585,0.81277776,0.22552545,0.002986363,0.0012512251,0.0,0.02484061,0.002537616,0.0022543927,0.007167153,0.0005039889,Libya
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.659093,-0.43297037,-0.050940752,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.029591992,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Liechtenstein
-0.0047039464,-0.025172347,0.0005793506,-0.0452661,0.0010978644,-0.00081448385,0.012387979,3.0563595,-0.28383434,-0.28808513,-0.015018455,0.86445403,0.21102683,0.006306514,0.0012512251,0.0,0.021137856,0.002537616,0.004983047,-0.010529805,0.006435687,Lithuania
-0.007927366,-0.05005867,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,-0.011970354,-1.4636712,-0.69896394,-0.43292597,-0.028105037,-0.4148769,-0.19691427,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,-0.0141853355,0.0010178112,Luxembourg
-0.008061271,-0.05052919,0.0011448858,-0.09028583,0.003263725,0.0024212096,-0.0140525345,-1.4636935,-0.7243895,-0.42990324,-0.00016516005,-0.41413572,-0.19914718,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,0.0040454054,0.0010178112,Madagascar
-0.012416606,-0.08623743,-0.0008450884,-0.10428467,0.0031602194,-0.0013535938,0.0028427592,-1.3906233,-0.90160483,0.42225075,0.048098944,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.010522423,0.002537616,-0.003237722,0.0040454054,0.0005039889,Malawi
-0.008061271,-0.04900831,0.0011448858,-0.10261627,0.0017998978,-0.0013535938,0.012758546,-1.4672377,-0.6663202,-0.4347168,-0.055672564,-0.4154279,-0.19737978,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,0.0040454054,0.0010178112,Malaysia
-0.0044022957,-0.040058248,0.0005793506,-0.0452661,0.0022078566,-0.00081448385,0.0008945246,3.0560503,-0.3370842,-0.28448585,-0.010166278,0.86445403,0.21102683,0.0032786413,0.0012512251,0.0,0.02456098,0.002537616,0.0024896197,-0.010529805,0.0010178112,Maldives
-0.008011703,-0.04900831,0.0010054947,-0.10261627,-0.0011332792,-0.0013535938,0.012758546,-1.4215145,-0.29397267,-0.5301834,-0.02536306,-0.4059774,-0.19766976,-0.004418654,0.0021388354,0.0,0.0066601704,-0.004835176,-0.009993542,-0.015900198,0.0012414868,Mali
-0.009652185,-0.06407826,0.0007424762,-0.10261627,0.00019574689,-0.0013535938,0.011180877,-1.4676498,-0.6563991,-0.43375286,-0.055672564,-0.4154279,-0.19288434,0.0027622702,0.0021388354,0.0,0.0075181792,-0.004835176,-0.008238109,-0.0141853355,0.00043793427,Malta
-0.0044022957,-0.009516589,0.0005793506,-0.0452661,0.0013348807,-0.00081448385,-0.01234092,3.0563595,-0.36053696,-0.28448585,-0.020027516,0.86445403,0.21102683,0.0032786413,0.0012512251,0.0,0.020053195,0.002537616,0.0024896197,-0.010529805,0.0010178112,Mauritania
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.659093,-0.43297037,-0.050940752,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.029591992,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Mauritius
0.016166618,0.090487644,-0.027914805,0.18974902,-0.011103733,0.005666255,-0.021989368,-1.1673596,1.3065274,-0.95342183,-0.1432454,-0.3372407,-0.18659772,-0.047172092,-0.032804895,0.0,0.005525903,0.002537616,0.010735804,0.04546956,-0.008598272,Mexico
-0.008294397,0.015963336,0.0011448858,-0.082041785,0.0043619,0.0012704574,-0.011970354,-1.4584019,-0.702589,-0.46370384,-0.030258493,-0.41233096,-0.1966509,0.005017124,0.0021388354,0.0,0.005735008,0.002537616,-0.0032278628,0.0040454054,-0.0018560702,Moldova
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.6501395,-0.43297037,-0.050940752,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.029591992,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Monaco
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4510161,-0.6854689,-0.4292293,-0.021316139,-0.4148769,-0.0502391,0.0027622702,0.0021388354,0.0,-0.051445946,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Mongolia
-0.005551758,-0.050782174,0.000109629415,-0.04445547,0.002731348,0.0013980821,-0.008674092,2.8684309,-0.41000947,0.28452247,0.036481585,0.81277776,0.22337711,0.0029346647,0.0012512251,0.0,0.02484061,0.002537616,-0.008839996,-0.010529805,0.00039407884,Montenegro
-0.008061271,-0.02777278,0.0011448858,-0.09270073,0.0018537978,0.0024212096,-0.011970354,-1.4643698,-0.7087258,-0.43287882,-0.028105037,-0.4148769,-0.1966509,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.001289221,0.0045258207,0.0010178112,Morocco
-0.012416606,-0.10130736,-0.00038373726,-0.104263134,0.0031602194,-0.0013535938,0.011180877,-1.3875014,-0.9163267,0.44004208,0.03794597,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.0062774993,-0.004835176,-0.003237722,-0.0141853355,0.0005039889,Mozambique
-0.009652185,-0.06407826,0.0012038273,-0.10259474,-0.009432973,-0.0013535938,0.011180877,-1.4640112,-0.68491906,-0.43555096,-0.02337323,-0.4148769,-0.16917329,0.0027622702,0.0021388354,0.0,0.01812302,-0.004835176,-0.011848512,-0.0141853355,0.00043793427,Myanmar
-0.012416606,-0.104344785,-0.00038373726,-0.104263134,0.0046240464,-0.0013535938,0.0012650909,-1.3963416,-0.91010755,0.4355835,0.027372196,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.0075673875,0.002537616,-0.003237722,0.0040454054,0.0005039889,Namibia
-0.0044550947,-0.037961178,0.0006981601,-0.026336923,0.0022078566,0.0013980821,-0.011937469,3.054909,-0.33835426,-0.28494042,-0.010166278,0.86445403,0.21102683,0.0032786413,0.0012512251,0.0,0.02456098,0.002537616,0.0024896197,-0.010529805,0.0010178112,Nepal
0.006417057,0.06622785,0.0061410535,0.13063182,0.006479667,-0.0019156245,0.013690426,1.7702523,0.89613163,0.39473203,0.045829557,0.48735505,0.20421925,0.012212235,0.0060823876,0.0,0.015608563,0.002537616,0.002168401,-0.010221818,0.0015835853,Netherlands
-0.007884505,-0.064548776,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.011180877,-1.4544415,-0.6622999,-0.4292293,-0.051368766,-0.4154279,-0.0502391,0.0027622702,0.0021388354,0.0,-0.04213372,-0.004835176,-0.011848512,-0.01370492,0.00043793427,New Zealand
-0.007927366,-0.04947883,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.012758546,-1.4508448,-0.6986398,-0.43253055,-0.02337323,-0.4148769,-0.1475559,0.0051057036,0.0021388354,0.0,-0.029591992,-0.004835176,-0.012440016,-0.01370492,0.000708696,Nicaragua
-0.0104283355,-0.07183789,0.0010054947,-0.10500703,-0.0011332792,-0.0055651804,0.011180877,-1.2811418,0.895541,-0.7265909,-0.13808846,-0.37401673,-0.17989178,-0.004418654,0.0021388354,0.0,0.006000946,-0.004835176,-0.01222637,-0.015900198,0.0012414868,Niger
0.0005220905,0.027204001,0.0011623972,-0.026696924,4.32221e-05,0.0013980821,-0.01350723,2.8421235,-0.41387197,0.2900538,0.037064806,0.7914467,0.22351414,0.00290375,0.0012512251,0.0,0.02484061,0.002537616,0.0068488065,0.007167153,-0.00091906916,Nigeria
-0.0121373115,-0.052226976,-0.0008450884,-0.09640426,0.0043870304,0.0024212096,-0.011970354,-1.3997523,-0.8365776,0.3915955,0.052202255,-0.38408527,-0.19025554,0.0058805216,0.0021388354,0.0,0.0068196687,0.002537616,-0.002696081,-0.0141853355,-0.011736055,North Macedonia
-0.0044550947,-0.008466227,0.0006981601,-0.0452661,0.006807067,-0.00081448385,0.012387979,3.0631304,-0.343393,-0.28532752,-0.03088135,0.86544275,0.20748861,0.003128961,0.0012512251,0.0,0.043758348,-0.004835176,-0.009515766,-0.010529805,0.000708696,Norway
0.01097489,-0.022338945,0.0011448858,-0.060831603,0.00082647084,0.0012704574,-0.0140525345,-1.4638644,-0.7147593,-0.4361991,-0.02327452,-0.41247916,-0.1966509,-0.0056450306,-0.003569526,0.0,0.0051457365,0.002537616,0.007815041,0.0040454054,0.0010178112,Oman
0.01153318,0.07786052,-0.01647662,-0.038401056,-0.0011136122,0.0012704574,-0.0140525345,-1.426725,-0.68143076,-0.455,-0.053522225,-0.4084807,0.22868401,-0.0058116624,-0.003569526,0.0,-0.06364677,0.002537616,0.010157538,-0.01370492,-0.0015327274,Pakistan
-0.012416606,-0.08927484,-0.0008450884,-0.087109275,0.0046240464,0.0024212096,0.012758546,-1.3940018,-0.92806786,0.4355835,0.03794597,-0.39043328,-0.19428177,0.0049631055,0.0021388354,0.0,0.0062774993,0.002537616,0.0075798137,0.0040454054,0.0005039889,Palestine
0.009014328,0.01712639,0.0011448858,-0.056264654,-0.0011136122,0.0012704574,-0.0140525345,-1.452291,-0.7276159,-0.45496708,0.039837103,-0.40407783,-0.19888382,0.0020393084,0.0021388354,0.0,0.005735008,0.002537616,0.0075896727,0.0040454054,-0.0018560702,Panama
-0.014164438,-0.10130736,-0.0006467558,-0.106298275,0.0015560687,-0.0013535938,0.011180877,-1.3880643,-0.9014738,0.44116125,0.027372196,-0.39043328,-0.18978633,0.0036030586,0.0021388354,0.0,0.009350559,-0.004835176,-0.007949542,-0.0141853355,0.00028775434,Papua New Guinea
-0.007927366,-0.062451705,0.0010054947,-0.10058113,0.003263725,0.0024212096,-0.010400592,-1.463405,-0.72257704,-0.425322,-0.00016516005,-0.41413572,-0.19914718,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,0.0040454054,0.0010178112,Paraguay
-0.00063343963,0.07786052,-0.016392414,0.27768967,-0.017985925,-0.006926305,-0.021989368,-1.3768469,-0.6336651,-0.46643844,-0.02469238,-0.40235847,0.21048662,-0.056159265,-0.032804895,0.0,-0.056548268,0.002537616,0.01068932,-0.01370492,-0.008598272,Peru
0.023682075,0.049863778,0.0030580694,0.32017866,-0.0056504207,0.0012704574,-0.021989368,-1.3196683,-0.9060815,0.48375374,0.050261,-0.3698277,-0.19150291,-0.057875343,-0.032804895,0.0,0.010522423,0.002537616,0.0075798137,0.0040454054,0.0005039889,Philippines
-0.0014299537,0.016509859,0.0011448858,-0.08340574,0.0043619,0.0024212096,-0.011970354,-1.4587023,-0.6944542,-0.46449575,-0.030258493,-0.41233096,-0.1966509,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.001289221,0.0040454054,0.0010178112,Poland
0.009247454,0.015963336,0.0011448858,-0.08340574,0.0043619,0.0024212096,-0.011970354,-1.4578215,-0.7085926,-0.46504226,-0.030258493,-0.41027415,-0.1966509,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,0.0040454054,0.0010178112,Portugal
0.006111603,-0.009516589,0.0006981601,-0.039521817,0.0022078566,-0.00081448385,-0.01350723,3.0496373,-0.33404967,-0.28598204,-0.025751917,0.86113244,0.21763453,0.0032786413,0.0012512251,0.0,0.02456098,0.002537616,0.007164166,0.007167153,0.0010178112,Qatar
0.006683503,0.01712639,0.0011448858,-0.069667526,-0.0013506287,0.0012704574,-0.011970354,-1.4534013,-0.6605911,-0.46511173,0.04484617,-0.40773892,-0.19951837,-0.005019893,0.0021388354,0.0,0.0061851274,0.002537616,0.008121455,0.0045258207,-0.011736055,Romania
-0.003308223,0.08871783,-0.016392414,0.3018582,-0.009956142,-0.006926305,-0.021989368,-1.3919052,-0.6981772,-0.46175465,-0.030258493,-0.39270347,-0.19454037,-0.057749696,-0.032804895,0.0,0.005735008,0.002537616,0.0075896727,0.082405895,-0.0015327274,Russia
-0.012416606,-0.10113557,-0.0008450884,-0.10631979,0.0031602194,-0.0013535938,-0.008303525,-1.3977276,-0.9036383,0.42374033,0.03570664,-0.38850954,-0.19428177,0.0049631055,0.0021388354,0.0,0.0075673875,-0.004835176,-0.003237722,-0.0141853355,0.0005039889,Rwanda
-0.0121960165,-0.072308406,0.0007424762,-0.10500703,-0.0011332792,-0.0055651804,0.011180877,-1.2742144,0.8631801,-0.7258084,-0.13710341,-0.37625593,-0.15242626,-0.004418654,0.0021388354,0.0,-0.02017046,-0.004835176,-0.015836775,-0.015419784,0.0012414868,San Marino
0.01153318,0.016294815,-0.0018000714,0.18584548,0.0049630227,0.0012704574,-0.021989368,-1.3612049,-0.7009751,-0.4538348,-0.030686507,-0.3981388,0.21637355,-0.048762523,-0.032804895,0.0,0.020053195,0.002537616,0.010157538,0.0045258207,-0.0015327274,Saudi Arabia
-0.008061271,-0.03230219,0.0011448858,-0.0969692,0.003263725,0.0024212096,-0.0067258566,-1.4626395,-0.7067761,-0.43248382,-0.028105037,-0.4148769,-0.19914718,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,0.0040454054,0.0010178112,Senegal
-0.012499497,-0.04884777,-0.00038373726,-0.08572378,0.0046240464,0.0012704574,0.012758546,-1.385876,-0.9090989,0.4453385,0.048098944,-0.38951758,-0.19224499,0.0048804926,0.0021388354,0.0,0.010522423,0.002537616,-0.0016045803,0.0040454054,-0.00091906916,Serbia
-0.014164438,-0.104344785,-0.0006467558,-0.106298275,0.0015560687,-0.0013535938,0.011180877,-1.382277,-0.900065,0.43817255,0.03293015,-0.39043328,-0.14118989,0.0036030586,0.0021388354,0.0,-0.033377342,-0.004835176,-0.0115599455,-0.01370492,0.00028775434,Seychelles
-0.007927366,-0.06407826,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.011180877,-1.463728,-0.6839361,-0.43331304,-0.028105037,-0.4148769,-0.19288434,0.0051057036,0.0021388354,0.0,0.0075181792,-0.004835176,-0.008829612,-0.0141853355,0.000708696,Sierra Leone
0.009247454,-0.061656304,0.0011448858,-0.08340574,0.0018537978,-0.0013535938,-0.010400592,-1.4693248,-0.64692557,-0.43329564,-0.04581132,-0.4133711,-0.19691427,0.005255384,0.0021388354,0.0,0.010242793,0.002537616,-0.003002495,-0.01370492,0.0010178112,Singapore
-0.007927366,-0.06407826,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.0012650909,-1.463728,-0.69288963,-0.43331304,-0.028105037,-0.4148769,-0.19288434,0.0051057036,0.0021388354,0.0,0.0075181792,0.002537616,-0.008829612,-0.0141853355,0.000708696,Slovakia
-0.010645649,-0.04275257,0.0010054947,-0.10645894,-0.00018319278,-0.0055651804,-0.0067258566,-1.2842546,0.84307355,-0.7233187,-0.13808846,-0.3776388,-0.19363494,0.0067651314,0.0021388354,0.0,0.0061851274,-0.004835176,-0.018225674,-0.015900198,0.0034359712,Slovenia
-0.012416606,-0.084278345,-0.0008450884,-0.10631979,0.0031602194,-0.0013535938,0.0028427592,-1.3809165,-0.9072315,0.41939443,0.048065517,-0.38850954,0.1775847,0.0049631055,0.0021388354,0.0,-0.073536664,-0.004835176,-0.010878051,-0.01370492,0.0005039889,Somalia
-0.003308223,0.08817132,-0.016392414,0.29491568,-0.01774891,-0.006926305,-0.021989368,-1.3816253,-0.7156188,-0.45727777,-0.0023186184,-0.39365673,-0.19677328,-0.057749696,-0.032804895,0.0,0.005735008,0.002537616,0.0075896727,0.08926726,-0.0015327274,South Africa
-0.0044550947,-0.0072545055,0.0006981601,-0.0452661,0.0013348807,-0.00081448385,-0.01234092,3.0611634,-0.3527017,-0.28527755,-0.03561316,0.86544275,0.21068971,0.0032786413,0.0012512251,0.0,0.020053195,0.002537616,0.0024896197,0.007167153,0.0010178112,South Korea
-0.005551758,-0.050017145,0.000109629415,-0.045626096,0.0073305587,-0.00081448385,0.010810311,2.8734612,-0.40762952,0.27305737,0.02930698,0.809138,0.22198723,0.002986363,0.0012512251,0.0,0.033868454,-0.004835176,-0.007953801,-0.010529805,0.0005039889,South Sudan
0.025043385,0.1513582,0.006957354,0.4240731,0.015067721,0.00058816606,0.018152095,-0.85601825,2.0641973,0.745271,0.01866919,-0.2410035,-0.12904899,0.021919716,0.020498931,0.0,-0.02017046,0.002537616,0.015490683,-0.012608321,0.0047150245,Spain
-0.0044022957,-0.040058248,0.0005793506,-0.0452661,0.0013348807,-0.00081448385,0.0008945246,3.0564868,-0.3340046,-0.28487295,-0.010166278,0.86445403,0.20887849,0.003128961,0.0012512251,0.0,0.02456098,-0.004835176,-0.009515766,-0.010529805,0.000708696,Sri Lanka
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4541477,-0.65699756,-0.43297037,-0.044328377,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,St. Kitts & Nevis
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.65226585,-0.43297037,-0.04845565,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,St. Lucia
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.451114,-0.6840224,-0.43297037,-0.020888127,-0.4148769,-0.1475559,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,St. Vincent & Grenadines
-0.010735133,0.05496411,0.007646561,-0.08105361,0.00888671,0.006817007,0.0028427592,-0.91763985,2.1711335,0.8224197,0.1300267,-0.24562815,0.22495359,0.005319645,0.0021388354,0.0,-0.038115636,0.002537616,-0.015416942,-0.012608321,0.0010551236,Sudan
-0.007927366,-0.064548776,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,0.0012650909,-1.4644493,-0.7129671,-0.425322,-0.00016516005,-0.41413572,-0.19914718,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,-0.0141853355,0.0010178112,Suriname
0.02979958,0.15041962,0.020021103,0.42089644,0.020967308,0.0129703535,0.018152095,-0.8083243,2.1399262,0.8440942,0.11697912,-0.23365346,0.20021719,0.04353062,0.020498931,0.0,-0.040174507,0.002537616,0.012870979,-0.012608321,-0.0028878108,Sweden
-0.010779555,0.02221907,0.0011448858,-0.10645894,0.0009149825,-0.0055651804,-0.011970354,-1.2824618,0.838558,-0.7498032,-0.14024192,-0.37370995,-0.18958212,0.008283257,0.0021388354,0.0,0.005525903,0.002537616,-0.002741896,-0.015900198,0.006435687,Switzerland
-0.0072428966,-0.057917576,0.00026323908,-0.04679709,0.0011503724,0.002547857,0.010810311,2.2470837,0.579972,0.35340622,0.042809047,0.659917,-0.050315827,0.0036004714,0.0012512251,0.0,0.011135889,0.002537616,0.002168401,0.007693912,0.0015835853,Syria
-0.0053570243,-0.04035782,0.0004756423,-0.0452661,-0.009897988,-0.00081448385,0.0008945246,3.0570161,-0.35212842,-0.28848356,-0.015295709,0.86445403,-0.05197175,0.003128961,0.0012512251,0.0,0.023241293,0.002537616,-0.009515766,-0.010529805,0.000708696,São Tomé & Príncipe
-0.009652185,-0.0642492,0.0012038273,-0.10259474,0.0017998978,-0.0013535938,0.011180877,-1.4546541,-0.66370696,-0.42561868,-0.051368766,-0.4154279,0.18229207,0.0027622702,0.0021388354,0.0,-0.06364677,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Taiwan
-0.0050327126,-0.051262725,0.00081278326,-0.09718213,0.0016964325,-0.0013535938,-0.008303525,-0.7161018,-0.6462142,-0.40755442,-0.02277633,-0.36409885,-0.050658286,0.005255384,0.0021388354,0.0,0.012853875,0.002537616,0.0021613834,-0.01370492,0.0010178112,Tajikistan
-0.014223346,-0.104344785,-0.0006467558,-0.106298275,0.0019731165,-0.0013535938,0.011180877,-1.382277,-0.81534714,0.45132977,0.035500243,-0.39043328,-0.14118989,0.0018364706,0.0021388354,0.0,-0.02586049,-0.004835176,-0.012166255,-0.01370492,0.0006032988,Tanzania
-0.007884505,-0.06407826,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,0.011180877,-1.4674367,-0.6579984,-0.43375286,-0.055672564,-0.4154279,-0.17523496,0.0027622702,0.0021388354,0.0,0.0077356026,-0.004835176,-0.011848512,-0.0141853355,0.00043793427,Thailand
-0.009695046,-0.06407826,0.0012038273,-0.10259474,0.0017998978,-0.0013535938,0.0012650909,-1.4638565,-0.6918608,-0.43331304,-0.028105037,-0.4148769,-0.19334985,0.0051057036,0.0021388354,0.0,0.005735008,-0.004835176,-0.008829612,0.0040454054,0.000708696,Togo
-0.0121960165,-0.072308406,0.0012038273,-0.10643741,-0.0011332792,-0.0055651804,0.011180877,-1.2734131,0.82535726,-0.71630526,-0.1375314,-0.3776388,-0.06349241,-0.004418654,0.0021388354,0.0,-0.034327537,-0.004835176,-0.015836775,-0.015419784,0.0012414868,Trinidad and Tobago
-0.007927366,-0.06407826,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.0012650909,-1.4637985,-0.68340003,-0.43331304,-0.028105037,-0.4148769,-0.19334985,0.0051057036,0.0021388354,0.0,0.0075181792,-0.004835176,-0.008829612,-0.0141853355,0.000708696,Tunisia
0.010741764,0.08871783,-0.01647662,-0.07962689,-0.0011136122,0.0012704574,-0.0140525345,-1.445114,-0.6740626,-0.45890352,-0.057826024,-0.41126734,-0.19647016,0.005017124,0.0021388354,0.0,0.005735008,0.002537616,0.0075896727,0.0045258207,-0.0018560702,Turkey
-0.0044022957,-0.04035782,0.0005793506,-0.0452661,0.0013348807,-0.00081448385,0.010810311,3.0561078,-0.33546504,-0.28848356,-0.010166278,0.86445403,-0.050581865,0.003128961,0.0012512251,0.0,0.01736166,-0.004835176,-0.009515766,0.007167153,0.000708696,Uganda
0.010741764,0.019290663,0.0011448858,-0.059631974,-0.0011136122,0.0012704574,-0.0140525345,-1.4521948,-0.7352422,-0.22287099,0.036836512,-0.40407783,-0.19607098,0.005017124,0.0021388354,0.0,0.005735008,0.002537616,0.0075896727,0.0040454054,-0.0018560702,Ukraine
0.009247454,-0.028568177,0.0011448858,-0.08099084,0.003263725,-0.0013535938,-0.0140525345,-1.4677924,-0.67877203,-0.4356291,-0.050842047,-0.4133711,-0.1966509,0.005255384,0.0021388354,0.0,0.0051457365,0.002537616,-0.001289221,0.0040454054,0.0010178112,United Arab Emirates
0.031066969,0.15606026,0.017811455,0.44254217,0.005081419,0.0129703535,0.018152095,-0.83248127,2.1359627,0.8442789,0.11747194,-0.23365346,-0.1759633,0.043655723,0.020498931,0.0,0.006522544,0.002537616,0.010303114,0.009203543,-0.0023350255,United Kingdom
0.0034701708,0.058759592,-0.0043582553,0.13690384,-0.008180245,-0.0011050107,-0.015423834,2.6965525,-0.4346124,0.3070467,0.042690933,0.5181455,0.2161468,-0.016691022,-0.009721276,0.0,0.02484061,0.002537616,0.0068488065,0.03939414,-0.0008041003,United States
-0.007927366,-0.06407826,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,0.011180877,-1.4637985,-0.6948176,-0.43292597,-0.028105037,-0.4148769,-0.19334985,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.0070324205,-0.0141853355,0.0010178112,Uruguay
-0.0049091745,-0.034035165,0.0011623972,-0.026696924,0.00097531546,0.0013980821,-0.01350723,2.8824081,-0.42889443,0.25544748,0.029099515,0.803463,0.22552545,0.0032786413,0.0012512251,0.0,0.020595687,0.002537616,0.007164166,0.007167153,0.0010178112,Uzbekistan
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.65226585,-0.43297037,-0.04845565,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Vatican
-0.008061271,-0.044791285,0.0011448858,-0.08340574,0.0018537978,0.0024212096,-0.011970354,-1.4620994,-0.7258031,-0.4263174,-0.00016516005,-0.41413572,-0.19961269,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,0.007815041,0.0045258207,0.0010178112,Venezuela
-0.005314165,-0.040058248,0.0007329603,-0.045257606,0.006807067,-0.00081448385,0.010810311,3.056883,-0.33872214,-0.28531277,-0.0128106065,0.86445403,0.20748861,0.00078552775,0.0012512251,0.0,0.034446117,-0.004835176,-0.008924263,-0.010529805,0.00043793427,Vietnam
-0.02688089,-0.068561316,0.006462775,-0.10498012,-0.001206609,-0.0055651804,0.011180877,-1.2158315,1.3602539,-0.9272958,-0.15876949,-0.35077792,-0.14874093,-0.004418654,0.0021388354,0.0,-0.02017046,-0.004835176,-0.015836775,-0.012608321,0.0012414868,Western Sahara
-0.005326567,-0.0046527446,0.00085093634,-0.04692249,0.0011201294,0.002547857,0.0024721925,2.0321712,0.9025072,0.37271476,-0.008231146,0.5515566,0.18502334,0.0036004714,0.0012512251,0.0,0.014611921,0.002537616,-0.008039793,0.008451261,0.0015835853,Yemen
-0.007927366,-0.05005867,0.0010054947,-0.100201376,0.003263725,-0.0013535938,-0.0140525345,-1.4622486,-0.72012097,-0.42790258,-0.00016516005,-0.41413572,-0.19914718,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.001289221,-0.0141853355,0.0010178112,Zambia
-0.005551758,-0.050782174,0.00036694744,-0.04444698,0.002731348,0.0013980821,0.0008945246,2.8682978,-0.41066626,0.28399858,0.036481585,0.81277776,0.22552545,0.002986363,0.0012512251,0.0,0.02484061,0.002537616,0.0022543927,-0.010529805,0.0005039889,Zimbabwe
